Energy,Intensity,Photodiode,AI 3 Izero,I0,PD Corrected,Sample,Angle,Experiment,Bare Atom,Norm Abs,Bare Atom Step,Mass Abs.,Density Scaled,Si-subtracted
321.0,1.85906129538405,580.89699108,0.3260484,0.0005612843671195694,0.0003019181608014801,ps_100kd,60.0,60593,36394.23750931284,0.00019783779259668297,35517.98738069065,35677.99137583286,59980.62925519698,37917.13940712712
322.0,1.8495901370807828,601.30397267,0.33285668,0.0005535580922939855,0.00029928689670008133,ps_100kd,60.0,60593,36143.75320872727,0.00019657975816103092,35289.618285522454,35524.07185479681,59457.88866841167,37537.03451229605
323.0,1.840355029138724,610.28290222,0.33308993,0.0005457959395361282,0.0002965710044499173,ps_100kd,60.0,60593,35895.76180703041,0.0001952370955766136,35063.74208924298,35355.82526541143,58918.33541423938,37138.756838811896
324.0,1.8453045448512577,619.88122965,0.33620945,0.0005423772069850091,0.0002939228695330222,ps_100kd,60.0,60593,35650.23088856903,0.00019396219032546518,34840.32637619898,35199.04961045008,58392.243183661485,36752.5971979239
325.0,1.8424927026466047,631.41998288,0.33934672,0.0005374342421856675,0.0002916886679733835,ps_100kd,60.0,60593,35407.128557485936,0.00019310121843157322,34619.339250533274,35112.350538611536,57948.38510280166,36447.34556859671
326.0,1.8398616690141205,639.11858169,0.34088923,0.0005333739931306611,0.00028989896475014156,ps_100kd,60.0,60593,35166.46422647839,0.000192684744874078,34400.790124943116,35100.90252850166,57592.83336909628,36229.092495408164
327.0,1.832301256334477,658.73436852,0.34433881,0.0005227278649110676,0.00028528489139214257,ps_100kd,60.0,60593,34928.17312622127,0.0001894439011818257,34184.614230103376,34611.30458181808,56676.17760149443,35448.45625004939
328.0,1.8115257100017041,675.64009491,0.34624179,0.0005124648353590114,0.0002828912846942312,ps_100kd,60.0,60593,34692.217155188715,0.00018842352414966102,33970.77346448821,34497.61911899039,56200.651268301845,35107.67205510075
329.0,1.8033702468037844,691.63101844,0.34826526,0.0005035419909094382,0.0002792227451916179,ps_100kd,60.0,60593,34458.56641314196,0.00018612821431279443,33759.237927858834,34168.094721951486,55471.84016521959,34512.341542193666
330.0,1.8103771487916156,702.49816208,0.35221405,0.0005013736248891283,0.0002769442959572173,ps_100kd,60.0,60593,34227.191472009064,0.0001852229947441405,33549.978192143324,34073.90476829805,55019.1916115765,34191.927622952615
331.0,1.82329600276523,713.09099642,0.35574336,0.0004988751250344949,0.0002736117033536494,ps_100kd,60.0,60593,33998.03225143395,0.0001832636318063193,33342.93417698559,33801.254286789524,54357.12146355168,33660.86150668938
332.0,1.829340826976317,722.57809089,0.36001697,0.0004982395322235231,0.0002723601446358434,ps_100kd,60.0,60593,33771.06970040093,0.00018338530275426002,33138.086831369954,33880.91110673544,54108.48031111306,33542.00837424747
333.0,1.8074022117279909,741.81586111,0.36166714,0.0004875430129774082,0.00026974793425271195,ps_100kd,60.0,60593,33546.29827272777,0.00018214632203687525,32935.430609114184,33730.21727275396,53589.52503491751,33151.640429321444
334.0,1.7912991784724313,763.0430733,0.3623659,0.0004748957335171711,0.00026511246095816814,ps_100kd,60.0,60593,33323.69032808627,0.00017888407840807813,32734.937869890062,33236.996437492264,52668.617844822315,32358.134645172682
335.0,1.775363089471808,778.89879194,0.36311233,0.0004661867931462541,0.00026258673277078793,ps_100kd,60.0,60593,33103.21865616546,0.00017773157988644462,32536.58140338664,33100.94355155946,52166.843570613404,31982.59029076277
336.0,1.773982521818397,798.10537797,0.36717602,0.00046005957375443445,0.00025933715135076786,ps_100kd,60.0,60593,32884.854370220586,0.00017585522813217124,32340.33232285915,32842.346395307366,51521.26485527086,31462.08423006256
337.0,1.7651055110821614,814.71737805,0.36975623,0.00045384600839741475,0.0002571211780530718,ps_100kd,60.0,60593,32668.566563629898,0.0001750124845002219,32146.159721685846,32758.73326542255,51081.02809556194,31145.775999487698
338.0,1.7557030629287877,830.89829186,0.37312922,0.0004490672608854868,0.0002557763156922289,ps_100kd,60.0,60593,32454.33604003775,0.00017504085180512568,31954.04440351108,32822.59430476195,50813.85075700486,31001.396820113256
339.0,1.7591199037710583,845.36355089,0.37578372,0.00044452321087699403,0.00025269636818050963,ps_100kd,60.0,60593,32242.137229134292,0.0001733341339591531,31763.960798025008,32592.715212582487,50201.97239455229,30511.20077152186
340.0,1.7609266917935908,859.76519194,0.37960381,0.00044152032852533903,0.0002507318053516633,ps_100kd,60.0,60593,32031.944952587524,0.00017274280079605347,31575.883726895623,32551.66445731533,49811.68214380102,30241.49037565983
341.0,1.758320727886992,870.97802474,0.38216133,0.0004387726431032297,0.0002495407328960464,ps_100kd,60.0,60593,31823.734416904386,0.00017292495800618325,31389.78839662987,32641.561260354596,49575.057506227764,30124.356321039675
342.0,1.7489761051686108,882.87319458,0.38220391,0.0004329091791962512,0.00024752149438572025,ps_100kd,60.0,60593,31617.508605111383,0.0001722789491616038,31205.677790254253,32591.25422054103,49173.905100740885,29841.618345113515
343.0,1.7384660196574095,889.62915435,0.38625889,0.00043417966701216846,0.00024974872220840413,ps_100kd,60.0,60593,31413.222099877217,0.00017587940665003438,31023.50649043747,33259.849984154025,49616.37774281259,30401.44496608924
344.0,1.7297437987820308,903.59599875,0.38714274,0.0004284467179309762,0.0002476937441444563,ps_100kd,60.0,60593,31210.84466688807,0.00017519765825183323,30843.244262865708,33203.49243945546,49208.125132058696,30109.49541519698
345.0,1.7275557233791874,928.17313489,0.39403534,0.0004245278442008538,0.0002457390163776921,ps_100kd,60.0,60593,31010.35299202256,0.00017461616015081578,30664.86779341758,33164.106704736754,48819.78876580011,29836.423614955598
346.0,1.7295165346597174,944.80533298,0.39904568,0.00042235756517310764,0.0002442055665320404,ps_100kd,60.0,60593,30811.72411233856,0.0001744559399709108,30488.354119150965,33196.04094638409,48515.1456584451,29646.018822635644
347.0,1.7227334066735873,963.81341881,0.40436159,0.0004195434324822502,0.00024353357916959617,ps_100kd,60.0,60593,30614.93428135853,0.00017515718227421325,30313.679493588323,33373.81592846316,48381.645160350025,29625.742452312847
348.0,1.7042141459353968,981.09802496,0.40744971,0.0004152996944587795,0.00024368985285639253,ps_100kd,60.0,60593,30419.959611376824,0.0001766866856267563,30140.820029024,33691.810835433535,48412.69130227535,29769.00816764904
349.0,1.6371708736123551,989.73252031,0.40846177,0.0004126991501421649,0.00025208068186038517,ps_100kd,60.0,60593,30226.780952930225,0.00018645074429649564,29969.756575994783,35403.86952114753,50079.65695381548,31547.200682029415
350.0,1.7045271279433756,1027.70990141,0.42022647,0.0004088960020950043,0.00023988823374630845,ps_100kd,60.0,60593,30035.37668527476,0.00017563152584816562,29800.467513756703,33631.29546437206,47657.44191348036,29235.23352919333
351.0,1.704561626451395,1032.77810007,0.42255453,0.0004091435807666332,0.00024002862344050298,ps_100kd,60.0,60593,29845.72550870878,0.00017714514520810685,29632.931542608105,33946.60130096825,47685.33245897249,29372.404363661306
352.0,1.7032731642840107,1031.14075284,0.42405034,0.0004112438954934788,0.00024144330111978816,ps_100kd,60.0,60593,29657.80643890869,0.00017993305255313872,29467.1276782254,34477.63690745175,47966.37967114268,29761.775478995216
353.0,1.7325591356890264,1049.61346842,0.43507946,0.0004145139835666668,0.00023924954423089144,ps_100kd,60.0,60593,29471.596058879968,0.0001791125253299887,29303.032503614064,34397.78489029347,47530.55653854395,29433.33091517675
354.0,1.7390264478532262,1069.81689711,0.43792612,0.000409346796805147,0.00023538848262513363,ps_100kd,60.0,60593,29287.07550843223,0.00017662469338997758,29140.62715858371,34035.66758686643,46763.497994958314,28772.724064557748
355.0,1.7387783645147306,1085.3900244,0.44100685,0.0004063118695455002,0.0002336766305801696,ps_100kd,60.0,60593,29104.2260102175,0.00017628607101076026,28979.89286578636,34037.39934221919,46423.41258049976,28538.167466618248
356.0,1.733662502237647,1105.05068499,0.44414856,0.0004019259623408308,0.0002318363359777713,ps_100kd,60.0,60593,28923.02778610312,0.00017581900607410863,28820.809847089367,34017.38649691399,46057.8101007623,28277.180561095887
357.0,1.7155038960968785,1127.21939204,0.44622052,0.0003958595133751617,0.0002307540742261343,ps_100kd,60.0,60593,28743.461346712207,0.0001761099739882184,28663.358613115837,34125.704338529715,45842.80236254048,28165.885590039128
358.0,1.6970769868140434,1148.94543559,0.44696333,0.0003890205018922225,0.00022922973142340376,ps_100kd,60.0,60593,28565.507486414022,0.0001759588608512345,28507.51995823504,34159.18035118699,45539.968507612066,27965.871982468423
359.0,1.6782099704465754,1166.48285522,0.44764155,0.00038375321848650257,0.0002286681793365731,ps_100kd,60.0,60593,28389.14443924493,0.0001767705384301506,28353.272116483327,34355.65140265878,45428.40765470326,27956.24676300658
360.0,1.6967735012607177,1168.55514109,0.44899403,0.0003842300754256142,0.00022644747524647684,ps_100kd,60.0,60593,28214.35638532103,0.00017592306400580096,28200.599267976813,34271.23737629858,44987.231051215844,27616.123194058022
361.0,1.7073925853294567,1179.31797626,0.45348379,0.00038453054996935115,0.00022521507547436874,ps_100kd,60.0,60593,28041.124990004846,0.00017606389389943962,28049.483078078014,34354.137697709666,44742.396114394636,27471.478948547072
362.0,1.7227753770598735,1181.87977334,0.45599758,0.00038582399858773104,0.00022395490655676006,ps_100kd,60.0,60593,27869.432133890514,0.00017617695464757757,27899.905427381065,34432.33685938377,44492.04441496272,27320.46531434233
363.0,1.7226988979890538,1197.3802485,0.45976393,0.00038397487396001583,0.00022289146083987084,ps_100kd,60.0,60593,27699.2599577461,0.0001764867385964351,27751.848456654036,34543.840149574564,44280.774767888724,27207.690687634647
364.0,1.7277158670764,1208.87291268,0.46251196,0.00038259767023370413,0.0002214471010682601,ps_100kd,60.0,60593,27530.58956508899,0.000176415608490571,27605.29326941431,34590.85683835862,43993.830757160365,27018.408099979664
365.0,1.7271073776749506,1225.59568696,0.46575065,0.00038001981808149165,0.000220032537058048,ps_100kd,60.0,60593,27363.399515165915,0.00017637427414610564,27460.21842490862,34642.91778152266,43712.80612707836,26838.45215979752
366.0,1.72506368348194,1242.33046102,0.46826445,0.00037692422804761405,0.0002184987323406024,ps_100kd,60.0,60593,27197.678183648914,0.0001762136990944067,27316.612298809003,34674.79194537648,43408.09251905043,26640.960269474246
367.0,1.7242993368842139,1259.2082424,0.47120168,0.00037420472971325905,0.0002170184269683952,ps_100kd,60.0,60593,27033.408706985065,0.00017610662338794626,27174.458027562538,34715.72324668467,43114.00736869335,26453.125763186807
368.0,1.7155700280767552,1277.58792612,0.47401415,0.00037102272204432,0.0002162678969509954,ps_100kd,60.0,60593,26870.574460481457,0.0001767293230362931,27033.738986476314,34880.20140019896,42964.903179004825,26409.312548788123
369.0,1.7137864699023697,1296.85885606,0.47726501,0.00036801615516586256,0.00021473862796152635,ps_100kd,60.0,60593,26709.159054284562,0.0001765732837125708,26894.438785696802,34912.84343722126,42661.09066224428,26209.8425789585
370.0,1.7091393841240818,1314.13771563,0.47950857,0.00036488456597573774,0.00021349023336837897,ps_100kd,60.0,60593,26549.14799134232,0.00017669811878517005,26756.542928171948,34993.035925628676,42413.07811123712,26065.235225317847
270.0,0.614842161462179,238.1160206,0.02287488,9.6066110723505e-05,0.00015624515809886333,ps_100kd,65.0,60594,2011.3489359210967,-1.7869923059015346e-05,7.223331012305152,-3025.277201488358,31802.52091193116,2132.163943653457
271.0,0.6056977367991078,242.71271724,0.02306342,9.502353342776989e-05,0.0001568827612431486,ps_100kd,65.0,60594,1986.5794258077715,-1.5859090248983374e-05,4.569026316364443,-2684.854546275779,31932.300212463564,2479.100078303454
272.0,0.6008895039155735,245.16524235,0.02292698,9.35164372414147e-05,0.00015563000623581202,ps_100kd,65.0,60594,1962.2045153093502,-1.5738615590573258e-05,2.309321235327616,-2664.4588659898836,31677.31139999016,2438.887649666467
273.0,0.6461288412341817,255.20671998,0.024253,9.503276403497782e-05,0.00014708020749151844,ps_100kd,65.0,60594,1938.216113799564,-2.2915184669120145e-05,0.43612514292499327,-3879.4115407458607,29937.064491435387,911.0713772247655
274.0,0.6529795737765253,264.18859778,0.02563113,9.701830516298067e-05,0.00014857785612170478,ps_100kd,65.0,60594,1914.6066295807389,-2.0044306373187114e-05,-1.058153658515721,-3393.388034754755,30241.89954974861,1426.0182864923117
275.0,0.6730066110732164,273.55390147,0.02704624,9.886987483878417e-05,0.0001469077319777296,ps_100kd,65.0,60594,1891.3691891351268,-2.0341200851415605e-05,-2.1803886867432993,-3443.6505956659676,29901.958404304063,1293.9095379067112
276.0,0.6600938398644123,279.94181008,0.02763881,9.873055401085517e-05,0.000149570482328899,ps_100kd,65.0,60594,1868.4966084963762,-1.630522083449949e-05,-2.9377639081103553,-2760.3819385757506,30443.941111203276,2041.4794235621775
277.0,0.6735000735856096,284.64065447,0.02760528,9.698291360171632e-05,0.00014399837120342745,ps_100kd,65.0,60594,1845.9820229578745,-2.0504102294224353e-05,-3.337144029227602,-3471.2288912966383,29309.780009844304,1110.6925415315964
278.0,0.6617882239651691,287.82021835,0.02777064,9.648606397146804e-05,0.00014579598197345114,ps_100kd,65.0,60594,1823.821819607555,-1.7333261858453966e-05,-3.3821419621626774,-2934.4234865831536,29675.67009438067,1677.7722695422563
279.0,0.6598719940914588,292.74105388,0.02807474,9.590298192855574e-05,0.00014533573600225184,ps_100kd,65.0,60594,1802.0057935121656,-1.6420278163906577e-05,-3.082962640168489,-2779.8604956109352,29581.990505830243,1783.127707193693
280.0,0.6626192412155963,297.80716582,0.02825703,9.488364701432018e-05,0.0001431948260968895,ps_100kd,65.0,60594,1780.5273939984945,-1.718795840352223e-05,-2.446156736455123,-2909.8244310611603,29146.22447721024,1544.27724219015
280.1,0.6694857909810591,298.24769447,0.02843341,9.533488616073793e-05,0.0001424001635957575,ps_100kd,65.0,60594,1778.3978757285613,-1.784529793807951e-05,-2.364154464648891,-3021.1083073803616,28984.476931765108,1402.105843006797
280.2,0.6577038447600104,298.80575222,0.02845954,9.524428425007782e-05,0.00014481333051174654,ps_100kd,65.0,60594,1776.271663250459,-1.5294808055515844e-05,-2.278846401013652,-2589.324753032381,29475.658816973748,1912.8430101984377
280.3,0.662874853079749,299.095219,0.02834037,9.475367107088395e-05,0.0001429435294319188,ps_100kd,65.0,60594,1774.1487502552175,-1.7027286168768883e-05,-2.190238854516565,-2882.623527783277,29095.074940545735,1551.793581146092
280.4,0.6565232849083562,299.61997411,0.02842716,9.487738621045167e-05,0.0001445148837694242,ps_100kd,65.0,60594,1772.0291304481505,-1.5318608864688842e-05,-2.0983381198459483,-2593.354095807403,29414.912238460267,1891.144521447619
280.5,0.6607695696784934,298.32529655,0.02829106,9.48329234133799e-05,0.0001435189024511558,ps_100kd,65.0,60594,1769.912797548815,-1.6177267216382544e-05,-2.0031504774428868,-2738.720112586978,29212.18776950692,1707.9129194586058
280.6,0.6585615580774742,299.87123982,0.02848453,9.498920275614978e-05,0.0001442373937425833,ps_100kd,65.0,60594,1767.7997452909865,-1.5321452958380355e-05,-1.9046821935319258,-2593.8355848309106,29358.431240976322,1873.628511983181
280.7,0.6666114671196938,299.16465157,0.02848946,9.523003419852195e-05,0.0001428568797503492,ps_100kd,65.0,60594,1765.6899674226077,-1.6564643984039867e-05,-1.8029395201731404,-2804.3008148490794,29077.438052826077,1612.086728440001
280.8,0.661427899668712,299.59009048,0.02852217,9.520398339712133e-05,0.00014393705412911364,ps_100kd,65.0,60594,1763.583457705762,-1.5347146638700667e-05,-1.697928695280325,-2598.1853800168587,29297.299382848556,1851.3787760301893
280.9,0.6588344231610944,299.81906676,0.028367,9.461372922859271e-05,0.0001436077501455298,ps_100kd,65.0,60594,1761.480209916626,-1.553912765570991e-05,-1.5896559426785188,-2630.686683573597,29230.27204611867,1803.7614991851988
281.0,0.6643137123240531,300.18580688,0.02833149,9.437984525139653e-05,0.00014207119844209676,ps_100kd,65.0,60594,1759.3802178454418,-1.6938356392568268e-05,-1.478127472123333,-2867.568218166963,28917.51856130493,1510.3974458780212
281.1,0.6621836907652181,300.92129251,0.02872073,9.544266462648393e-05,0.00014413321553750528,ps_100kd,65.0,60594,1757.2834752964861,-1.4739016330585046e-05,-1.3633494793405134,-2495.2323482326437,29337.22655479037,1949.4742717441586
281.2,0.660171610420637,300.80968095,0.02821528,9.379777908374528e-05,0.0001420809038182978,ps_100kd,65.0,60594,1755.1899760880087,-1.6654005083217898e-05,-1.2453281460802827,-2819.4291450131454,28919.494017270077,1551.089996679293
281.3,0.6592341021219182,301.19164233,0.02874966,9.545304702877677e-05,0.0001447938550532141,ps_100kd,65.0,60594,1753.0997140522234,-1.3803730881726888e-05,-1.1240696401262085,-2336.8937960200806,29471.694734599718,2122.6184356879858
281.4,0.6646555569429511,300.22270938,0.02822498,9.401347439135551e-05,0.00014144690946956892,ps_100kd,65.0,60594,1751.0126830352522,-1.701335349879742e-05,-0.9995801153597768,-2880.2648053264807,28790.449259795172,1460.6801708832827
281.5,0.6610513579166291,300.07179543,0.02850228,9.498486840176534e-05,0.00014368757777174812,ps_100kd,65.0,60594,1748.9286502119323,-1.4635362230043525e-05,-0.8720923969410705,-2477.6842935390987,29246.520356037825,1936.0379944922606
281.6,0.6566566911150964,299.64602776,0.02836996,9.467824490142342e-05,0.00014418225867865033,ps_100kd,65.0,60594,1746.8477038113242,-1.4003358356566624e-05,-0.7415182558097513,-2370.6896017674735,29347.208915465286,2055.992827646758
281.7,0.6639480459473929,297.67574693,0.02802066,9.413148464053137e-05,0.00014177537717761392,ps_100kd,65.0,60594,1744.769971033607,-1.627291689102839e-05,-0.6077304917894253,-2754.9130631150924,28857.306378960333,1585.336140172476
281.8,0.6539151582660354,293.87508626,0.02762714,9.400980651880592e-05,0.0001437645317292973,ps_100kd,65.0,60594,1742.695445777681,-1.41464393727703e-05,-0.47073520597678,-2394.9124109456247,29262.18375242074,2009.4389668589029
281.9,0.6568641335276901,296.40995036,0.02828547,9.542685718089536e-05,0.00014527640087213354,ps_100kd,65.0,60594,1740.624121956191,-1.2497247263359485e-05,-0.33053848572922107,-2115.713486977233,29569.91328859446,2336.3735892946243
282.0,0.6649385279026744,296.51620323,0.02811254,9.480945625825994e-05,0.0001425837912525607,ps_100kd,65.0,60594,1738.5559934954863,-1.5052533916357622e-05,-0.1871464046953406,-2548.3091075097323,29021.85295331067,1807.4980020984003
282.1,0.6600688931298427,293.98802924,0.02796148,9.511094745008604e-05,0.00014409245525735855,ps_100kd,65.0,60594,1736.4910543355893,-1.3406546944985084e-05,-0.04056502285288843,-2269.6527953367467,29328.930107863533,2133.740315151743
282.2,0.6891759772080799,293.59993669,0.02818701,9.600482315417355e-05,0.00013930378644812694,ps_100kd,65.0,60594,1734.429298430155,-1.8057892787642053e-05,0.10919961345052798,-3057.099416542465,28354.23276812556,1178.1889393950769
282.3,0.703967614267917,290.63098775,0.02864216,9.855163835673955e-05,0.00013999456276014515,ps_100kd,65.0,60594,1732.3707197464412,-1.722979350904914e-05,0.26214147147516087,-2916.9068785095596,28494.835065026982,1337.917081314008
282.4,0.7299624293198759,289.70351076,0.02915633,0.00010064196296245121,0.00013787279854419606,ps_100kd,65.0,60594,1730.3153122652668,-1.9214234758423593e-05,0.4182545320384179,-3252.861591330601,28062.965996769442,925.1536311342352
282.5,0.7367047686087232,287.68326001,0.02977685,0.00010350567495294979,0.0001404981742529258,ps_100kd,65.0,60594,1728.2630699809836,-1.645153608311915e-05,0.5775327894946258,-2785.1522850633833,28597.341377705878,1478.6144317512117
282.6,0.7695977265170992,285.39847856,0.03017891,0.00010574306545805715,0.00013740043897557917,ps_100kd,65.0,60594,1726.2139869014331,-1.9411948393891084e-05,0.7399702516827347,-3286.3333948648315,27966.8207770284,867.1590808492583
282.7,0.7907061563136142,281.57143663,0.03012647,0.00010699405579120512,0.00013531456020277722,ps_100kd,65.0,60594,1724.1680570479218,-2.1360504200118396e-05,0.9055609399090372,-3616.212904526921,27542.255919474133,461.63933160737724
282.8,0.7849205236680705,277.99820847,0.03028954,0.00010895588200622766,0.00013881135569886467,ps_100kd,65.0,60594,1722.1252744551718,-1.7726385737456245e-05,1.074298888898511,-3000.977142386739,28254.002211277315,1192.4106186516074
282.9,0.7892518702541637,273.05547977,0.02964896,0.00010858218273068133,0.00013757608543355683,ps_100kd,65.0,60594,1720.0856331713017,-1.8824333036189495e-05,1.246178146765942,-3186.853428497422,28002.57228588096,959.9856037666686
283.0,0.788608556058717,266.68054146,0.02880868,0.00010802692930755535,0.0001369842217379037,ps_100kd,65.0,60594,1718.0491272577785,-1.9278873765267944e-05,1.421192774981364,-3263.8046106758584,27882.102904384272,858.5010763435894
283.1,0.7562669281917904,258.1132857,0.02736233,0.0001060089949488408,0.0001401740456935025,ps_100kd,65.0,60594,1716.0157507893948,-1.5951726843094443e-05,1.5993368483370887,-2700.537399260776,28531.367459444093,1526.7304572811408
283.2,0.7463168360008362,247.14324646,0.0257674,0.00010426099182997679,0.0001397007099406504,ps_100kd,65.0,60594,1713.9854978542241,-1.6287739629371883e-05,1.7806044549040507,-2757.422469127984,28435.023544780714,1449.3313684918758
283.3,0.7214501274019345,235.27740921,0.02452702,0.00010424723768574007,0.00014449680404264706,ps_100kd,65.0,60594,1711.9583625535904,-1.1354322560800539e-05,1.9649896960088427,-1922.222780036273,29411.23224673503,2444.464924459353
283.4,0.7306237507550719,226.42698848,0.0242627,0.00010715462923777346,0.0001466618476706146,ps_100kd,65.0,60594,1709.934339002036,-9.051955966258348e-06,2.1524866861921055,-1532.4450991288616,29851.910512170394,2904.048100139913
283.5,0.7700810241277432,216.35181967,0.02424955,0.00011208387355829814,0.00014554815668293283,ps_100kd,65.0,60594,1707.9134213272828,-1.0028323987365425e-05,2.3430895531773785,-1697.7386991495603,29625.227129746676,2696.2497122372515
283.6,0.8373497612383201,207.37971461,0.02534857,0.00012223264000372808,0.00014597560740085906,ps_100kd,65.0,60594,1705.895603670204,-9.463550302864503e-06,2.5367924378381304,-1602.1256992458345,29712.2314923847,2802.1191816665014
283.7,0.9665333391938815,198.21506098,0.02762007,0.00013934395228820115,0.00014416880063797724,ps_100kd,65.0,60594,1703.880880184781,-1.1133034099171678e-05,2.7335894941527386,-1884.7598913765212,29344.46963301233,2453.2025693007417
283.8,1.1380171835963682,188.49282906,0.03096249,0.00016426349031105152,0.00014434183655465124,ps_100kd,65.0,60594,1701.8692450380806,-1.0822675215922981e-05,2.9334748891908475,-1832.2178826241118,29379.689785914976,2507.2481373214796
283.9,1.3778952636817066,180.43326155,0.0359531,0.0001992598243314302,0.00014461173471125245,ps_100kd,65.0,60594,1699.8606924102123,-1.0415454092747183e-05,3.136442803060163,-1763.2776428793914,29434.625515596726,2580.9894780798604
284.0,1.6375052354584239,173.4072417,0.04159135,0.00023984782637829135,0.00014647148673765635,ps_100kd,65.0,60594,1697.8552164943005,-8.418379099768585e-06,3.3424874288878073,-1425.1841085106105,29813.163983158665,2978.3137804752077
284.1,1.9331476972653372,165.81519414,0.04844828,0.00029218239167572586,0.0001511433358604994,ps_100kd,65.0,60594,1695.8528114964445,-3.6092070103507952e-06,3.551602972770297,-605.1125322861318,30764.083558743798,3947.999442399927
284.2,2.238003525385776,160.62389043,0.05729843,0.00035672420738041264,0.00015939394345633226,ps_100kd,65.0,60594,8934.44543312703,4.778723552056663e-06,7244.355745145093,820.8226720140594,32443.432370542414,5646.094619745025
284.3,2.544199126245842,156.85123332,0.06778297,0.0004321481480589482,0.00016985625991335648,ps_100kd,65.0,60594,47654.68222672574,1.5378362975655582e-05,45966.80405928554,2621.1877142041653,34572.957803267964,7794.346724876126
284.4,2.8173684880932144,153.77342617,0.07791607,0.0005066939843940398,0.00017984654351584965,ps_100kd,65.0,60594,47617.48727027055,2.550596954472339e-05,45931.820623372085,4341.640256018616,36606.40451643509,9846.500444911511
284.5,3.005397281051061,151.37983379,0.08971085,0.0005926208779199109,0.00019718553738514626,ps_100kd,65.0,60594,47580.33440951195,4.29822863805947e-05,45896.87928315523,7306.188005019097,40135.625657299126,13394.408954661827
284.6,3.04114681197671,149.53542131,0.10394348,0.000695109420158827,0.00022856818928350712,ps_100kd,65.0,60594,47543.223582032166,7.450226124553025e-05,45861.97997621718,12648.247863082233,46523.32723738885,19800.77829316284
284.7,2.7719232975938612,147.40870974,0.11776419,0.0007988957383027969,0.0002882099006838573,ps_100kd,65.0,60594,47506.15472552788,0.00013428129561245507,45827.12264025463,22774.407135817488,58662.94677576095,31959.046006930086
284.8,2.146010244209843,146.7168188,0.12943371,0.0008822009027911121,0.00041108885904500277,ps_100kd,65.0,60594,47469.12777780992,0.00025729757694017524,45792.30721307841,43606.275710354545,83674.02993805625,56988.7577890151
284.9,1.7651811604703358,149.73143955,0.13414077,0.0008958757786817791,0.0005075262521174152,ps_100kd,65.0,60594,47432.14267680317,0.00035387229297916223,45757.5336326134,59961.736391276514,103303.13235118141,76636.46929368738
285.0,1.619491712112685,155.42101507,0.1318857,0.0008485705741955169,0.0005239733972386472,ps_100kd,65.0,60594,47395.19936054609,0.00037045676106696896,45722.801836898056,62775.29917655973,106650.82442064435,80002.75095376976
285.1,1.479628507401395,162.68052896,0.12562776,0.0007722359940868489,0.000521912081460969,ps_100kd,65.0,60594,47358.29776719077,0.0003685327682558655,45688.11176408448,62455.48390491487,106231.25917508182,79601.7558251661
285.2,1.447828791518236,170.20726959,0.11367189,0.0006678439192040152,0.0004612727161639702,ps_100kd,65.0,60594,47321.43783500219,0.0003080307259254413,45653.46335243763,52218.73518407687,93888.57472706969,67277.62204767173
285.3,1.3620037530240123,178.60669948,0.10015594,0.0005607625038231852,0.0004117187655159853,ps_100kd,65.0,60594,47284.61950235861,0.0002586140982440311,45618.8565403358,43858.68465024019,83802.24263891515,57209.82121076576
285.4,1.360220207316254,187.27712075,0.08684841,0.0004637427660794492,0.00034093212524347397,ps_100kd,65.0,60594,47247.84270775079,0.0001879647809380944,45584.29126626971,31904.05949874996,69394.15707041735,42820.24750137176
285.5,1.3537749634441707,195.26623764,0.07514996,0.00038485895415545015,0.00028428576724178845,ps_100kd,65.0,60594,47211.107389782,0.00013145574590298358,45549.76746884266,22343.30439556741,57864.2190751967,31308.802000187214
285.6,1.415384150336201,200.633591,0.06606738,0.0003292937123375317,0.00023265324276756488,ps_100kd,65.0,60594,47174.41348716788,7.99605443953347e-05,45515.28508677029,13631.363034480755,47354.80899614454,20817.865077133225
285.7,1.4494293407658383,206.54825132,0.06085322,0.0002946198750708455,0.00020326611776409642,ps_100kd,65.0,60594,47137.76093873574,5.0710742358440894e-05,45480.84405887988,8685.442357121916,41373.28183180843,14854.791757739924
285.8,1.4750356757006593,210.87311644,0.0579035,0.0002745892932088162,0.00018615773010261807,ps_100kd,65.0,60594,47101.14968342489,3.3739677663537234e-05,45446.444324110766,5818.242669277703,37890.99884144965,11390.943328204168
285.9,1.4928574017661478,213.66556967,0.05563594,0.00026038795153532704,0.00017442252101725932,ps_100kd,65.0,60594,47064.579660285955,2.2141791544753073e-05,45412.085821513574,3860.691813841815,35502.385735711934,9020.74552605821
286.0,1.5147091705848477,215.86017087,0.05546745,0.0002569600949375919,0.00016964318954930236,ps_100kd,65.0,60594,47028.05078519081,1.749978304337087e-05,45377.768466960166,3080.73181331747,34529.58894121173,8066.344804760203
286.1,1.545385114335801,216.92028142,0.05612873,0.00025875279910468044,0.00016743580399756285,ps_100kd,65.0,60594,46991.562832487674,1.542972045820605e-05,45343.49203479877,2736.187752643415,34080.29229724487,7635.425030400842
286.2,1.5732951629581404,218.42807021,0.05796826,0.00026538832643747875,0.00016868311343339442,ps_100kd,65.0,60594,46955.11593017648,1.681435286061221e-05,45309.25665302931,2976.504071584806,34334.17270480018,7907.6631307171665
286.3,1.6176184456310498,219.29528549,0.06071465,0.0002768625411364287,0.00017115441647206348,ps_100kd,65.0,60594,46918.71001775065,1.942297886585597e-05,45275.06226114522,3424.0356051190847,34837.18775834355,8429.016726876755
